1577,118
1578,119
1579,121
1580,123
1581,125
1582,126
1583,127
1584,128
1585,130
1586,131
1587,132
1588,132
1589,133
1590,134
1591,135
1592,135
1593,136
1594,137
1595,137
1596,138
1597,138
1598,138
1599,138
1600,138
1601,138
1602,139
1603,139
1604,139
1605,138
1606,139
1607,138
1608,138
1609,138
1610,138
1611,138
1612,138
1613,138
1614,138
1615,137
1616,137
1617,137
1618,137
1619,136
1620,136
1621,135
1622,135
1623,135
1624,135
1625,134
1626,134
1627,134
1628,133
1629,133
1630,133
1631,132
1632,132
1633,132
1634,132
1635,132
1636,131
1637,132
1638,131
1639,131
1640,130
1641,131
1642,130
1643,130
1644,130
1645,130
1646,129
1647,129
1648,129
1649,129
1650,129
1651,128
1652,128
1653,128
1654,128
1655,128
1656,127
1657,127
1658,127
1659,127
1660,126
1661,126
1662,126
1663,125
1664,125
1665,125
1666,125
1667,124
1668,124
1669,124
1670,123
1671,123
1672,123
1673,122
1674,122
1675,122
1676,121
1677,120
1678,120
1679,120
1680,120
1681,119
1682,119
1683,119
1684,118
1685,118
1686,118
1687,117
1688,117
1689,116
1690,116
1691,116
1692,116
1693,115
1694,115
1695,115
1696,115
1697,114
1698,114
1699,113
1700,113
1701,113
1702,113
1703,112
1704,112
1705,112
1706,112
1707,112
1708,111
1709,111
1710,110
1711,110
1712,109
1713,109
1714,109
1715,109
1716,108
1717,108
1718,108
1719,107
1720,107
1721,107
1722,106
1723,106
1724,105
1725,105
1726,105
1727,104
1728,104
1729,104
1730,104
1731,105
1732,104
1733,105
1734,105
1735,105
1736,106
1737,107
1738,109
1739,110
1740,111
1741,113
1742,115
1743,117
1744,118
1745,120
1746,121
1747,123
1748,124
1749,126
1750,127
1751,129
1752,130
1753,131
1754,131
1755,132
1756,133
1757,133
1758,134
1759,134
1760,135
1761,135
1762,136
1763,136
1764,136
1765,137
1766,136
1767,136
1768,137
1769,137
1770,136
1771,137
1772,137
1773,137
1774,137
1775,137
1776,137
1777,136
1778,137
1779,136
1780,136
1781,136
1782,136
1783,135
1784,135
1785,135
1786,134
1787,134
1788,134
1789,133
1790,133
1791,133
1792,133
1793,132
1794,132
1795,131
1796,132
1797,131
1798,130
1799,130
1800,130
1801,130
1802,130
1803,129
1804,129
1805,129
1806,129
1807,129
1808,129
1809,128
1810,128
1811,128
1812,128
1813,128
1814,127
1815,127
1816,126
1817,127
1818,126
1819,126
1820,126
1821,125
1822,125
1823,125
1824,124
1825,124
1826,124
1827,124
1828,123
1829,123
1830,123
1831,122
1832,122
1833,122
1834,121
1835,121
1836,120
1837,120
1838,119
1839,119
1840,118
1841,118
1842,118
1843,118
1844,117
1845,117
1846,116
1847,116
1848,116
1849,115
1850,115
1851,114
1852,114
1853,114
1854,113
1855,113
1856,113
1857,112
1858,112
1859,112
1860,112
1861,111
1862,111
1863,110
1864,110
1865,110
1866,110
1867,109
1868,108
1869,109
1870,108
1871,108
1872,108
1873,108
1874,107
1875,107
1876,106
1877,106
1878,106
1879,106
1880,105
1881,104
1882,104
1883,104
1884,104
1885,103
1886,103
1887,103
1888,102
1889,102
1890,102
1891,101
1892,101
1893,100
1894,100
1895,99
1896,100
1897,100
1898,100
1899,100
1900,100
1901,101
1902,100
1903,102
1904,102
1905,103
1906,105
1907,106
1908,108
1909,109
1910,111
1911,113
1912,114
1913,116
1914,117
1915,119
1916,120
1917,122
1918,123
1919,124
1920,125
1921,126
1922,127
1923,128
1924,129
1925,129
1926,130
1927,130
1928,130
1929,131
1930,131
1931,131
1932,131
1933,132
1934,132
1935,132
1936,132
1937,132
1938,132
1939,132
1940,132
1941,132
1942,132
1943,131
1944,132
1945,132
1946,131
1947,131
1948,131
1949,131
1950,130
1951,130
1952,130
1953,130
1954,130
1955,129
1956,128
1957,129
1958,128
1959,128
1960,127
1961,127
1962,127
1963,127
1964,126
1965,126
1966,126
1967,126
1968,126
1969,126
1970,126
1971,125
1972,125
1973,125
1974,125
1975,125
1976,125
1977,125
1978,125
1979,125
1980,125
1981,124
1982,124
1983,124
1984,123
1985,123
1986,123
1987,123
1988,123
1989,122
1990,122
1991,121
1992,121
1993,121
1994,121
1995,121
1996,121
1997,120
1998,120
1999,119
2000,119
2001,119
2002,118
2003,118
2004,118
2005,118
2006,117
2007,117
2008,116
2009,116
2010,116
2011,115
2012,115
2013,114
2014,114
2015,114
2016,114
2017,113
2018,113
2019,112
2020,112
2021,112
2022,112
2023,112
2024,111
2025,110
2026,110
2027,110
2028,110
2029,110
2030,109
2031,109
2032,109
2033,109
2034,108
2035,108
2036,107
2037,107
2038,106
2039,106
2040,106
2041,106
2042,106
2043,105
2044,104
2045,104
2046,104
2047,104
2048,104
2049,103
2050,102
2051,102
2052,102
2053,101
2054,101
2055,101
2056,101
2057,100
2058,100
2059,100
2060,100
2061,100
2062,99
2063,100
2064,101
2065,101
2066,101
2067,102
2068,103
2069,104
2070,106
2071,107
2072,108
2073,111
2074,112
2075,114
2076,115
2077,117
2078,119
2079,120
2080,121
2081,123
2082,124
2083,125
2084,126
2085,127
2086,128
2087,129
2088,130
2089,130
2090,130
2091,131
2092,131
2093,132
2094,132
2095,132
2096,132
2097,133
2098,133
2099,133
2100,133
2101,133
2102,134
2103,133
2104,133
2105,133
2106,132
2107,133
2108,132
2109,132
2110,132
2111,132
2112,132
2113,132
2114,131
2115,131
2116,131
2117,131
2118,130
2119,130
2120,129
2121,129
2122,129
2123,129
2124,129
2125,128
2126,128
2127,128
2128,128
2129,128
2130,128
2131,127
2132,127
2133,127
2134,127
2135,127
2136,127
2137,126
2138,127
2139,126
2140,126
2141,126
2142,126
2143,125
2144,125
2145,125
2146,125
2147,124
2148,125
2149,124
2150,124
2151,124
2152,124
2153,124
2154,123
2155,123
2156,123
2157,122
2158,122
2159,122
2160,122
2161,121
2162,121
2163,121
2164,120
2165,120
2166,119
2167,119
2168,118
2169,119
2170,118
2171,117
2172,117
2173,117
2174,117
2175,116
2176,116
2177,116
2178,115
2179,115
2180,115
2181,114
2182,114
2183,113
2184,113
2185,113
2186,113
2187,112
2188,113
2189,112
2190,111
2191,111
2192,111
2193,110
2194,111
2195,110
2196,110
2197,109
2198,109
2199,108
2200,108
2201,108
2202,108
2203,108
2204,107
2205,107
2206,106
2207,106
2208,106
2209,105
2210,105
2211,105
2212,105
2213,104
2214,104
2215,104
2216,103
2217,103
2218,103
2219,103
2220,102
2221,102
2222,101
2223,101
2224,101
2225,100
2226,100
2227,100
2228,100
2229,99
2230,100
2231,100
2232,101
2233,101
2234,103
2235,104
2236,105
2237,106
2238,108
2239,110
2240,111
2241,113
2242,115
2243,116
2244,119
2245,120
2246,122
2247,123
2248,125
2249,126
2250,127
2251,128
2252,129
2253,129
2254,130
2255,131
2256,132
2257,132
2258,133
2259,133
2260,134
2261,134
2262,135
2263,135
2264,135
2265,135
2266,135
2267,135
2268,135
2269,135
2270,135
2271,135
2272,135
2273,134
2274,135
2275,134
2276,134
2277,134
2278,134
2279,134
2280,133
2281,133
2282,133
2283,133
2284,132
2285,132
2286,131
2287,131
2288,131
2289,131
2290,130
2291,130
2292,130
2293,129
2294,129
2295,129
2296,128
2297,129
2298,128
2299,129
2300,128
2301,128
2302,127
2303,127
2304,127
2305,127
2306,127
2307,126
2308,126
2309,125
2310,126
2311,125
2312,125
2313,125
2314,125
2315,125
2316,124
2317,124
2318,124
2319,124
2320,123
2321,123
2322,122
2323,122
2324,122
2325,121
2326,121
2327,120
2328,121
2329,120
2330,120
2331,119
2332,119
2333,118
2334,118
2335,118
2336,118
2337,117
2338,116
2339,116
2340,116
2341,116
2342,115
2343,114
2344,114
2345,113
2346,113
2347,112
2348,112
2349,112
2350,112
2351,111
2352,111
2353,111
2354,110
2355,110
2356,110
2357,110
2358,108
2359,108
2360,108
2361,108
2362,108
2363,108
2364,107
2365,107
2366,106
2367,106
2368,106
2369,105
2370,105
2371,105
2372,105
2373,104
2374,104
2375,104
2376,103
2377,103
2378,102
2379,102
2380,102
2381,101
2382,101
2383,101
2384,100
2385,100
2386,100
2387,99
2388,99
2389,98
2390,98
2391,98
2392,98
2393,98
2394,97
2395,97
2396,97
2397,97
2398,97
2399,97
2400,98
2401,98
2402,99
2403,100
2404,101
2405,103
2406,104
2407,106
2408,107
2409,109
2410,111
2411,113
2412,114
2413,116
2414,117
2415,119
2416,120
2417,121
2418,123
2419,124
2420,125
2421,126
2422,126
2423,127
2424,128
2425,128
2426,128
2427,128
2428,129
2429,130
2430,129
2431,130
2432,130
2433,130
2434,130
2435,130
2436,130
2437,130
2438,130
2439,130
2440,130
2441,130
2442,130
2443,130
2444,129
2445,129
2446,129
2447,128
2448,129
2449,128
2450,127
2451,127
2452,127
2453,127
2454,126
2455,126
2456,126
2457,125
2458,125
2459,125
2460,124
2461,124
2462,125
2463,124
2464,124
2465,124
2466,124
2467,124
2468,124
2469,123
2470,123
2471,123
2472,123
2473,123
2474,123
2475,122
2476,123
2477,123
2478,122
2479,122
2480,122
2481,121
2482,122
2483,121
2484,121
2485,121
2486,121
2487,121
2488,120
2489,120
2490,119
2491,119
2492,119
2493,119
2494,119
2495,118
2496,117
2497,117
2498,117
2499,117
2500,116
2501,116
2502,116
2503,115
2504,115
2505,114
2506,114
2507,114
2508,113
2509,113
2510,113
2511,113
2512,112
2513,112
2514,111
2515,111
2516,110
2517,110
2518,110
2519,110
2520,109
2521,109
2522,109
2523,108
2524,108
2525,108
2526,107
2527,107
2528,107
2529,106
2530,106
2531,105
2532,106
2533,105
2534,104
2535,104
2536,104
2537,104
2538,104
2539,103
2540,103
2541,102
2542,102
2543,102
2544,101
2545,101
2546,101
2547,100
2548,100
2549,99
2550,99
2551,99
2552,98
2553,98
2554,98
2555,97
2556,97
2557,97
2558,97
2559,96
2560,96
2561,97
2562,97
2563,97
2564,97
2565,98
2566,99
2567,100
2568,101
2569,102
2570,104
2571,105
2572,107
2573,108
2574,110
2575,112
2576,113
2577,115
2578,116
2579,117
2580,119
2581,120
2582,122
2583,122
2584,123
2585,125
2586,125
2587,126
2588,126
2589,127
2590,127
2591,128
2592,128
2593,128
2594,129
2595,129
2596,129
2597,129
2598,130
2599,129
2600,129
2601,129
2602,129
2603,129
2604,129
2605,130
2606,129
2607,129
2608,129
2609,129
2610,128
2611,128
2612,128
2613,128
2614,127
2615,127
2616,127
2617,126
2618,126
2619,125
2620,126
2621,126
2622,125
2623,125
2624,125
2625,124
2626,124
2627,124
2628,124
2629,124
2630,124
2631,124
2632,124
2633,124
2634,123
2635,123
2636,123
2637,123
2638,123
2639,123
2640,122
2641,123
2642,122
2643,122
2644,122
2645,122
2646,122
2647,121
2648,121
2649,121
2650,120
2651,120
2652,120
2653,120
2654,120
2655,119
2656,119
2657,118
2658,119
2659,118
2660,117
2661,117
2662,117
2663,116
2664,116
2665,116
2666,115
2667,115
2668,115
2669,115
2670,115
2671,114
2672,114
2673,113
2674,113
2675,112
2676,112
2677,112
2678,112
2679,111
2680,111
2681,111
2682,110
2683,110
2684,110
2685,109
2686,109
2687,108
2688,108
2689,108
2690,108
2691,107
2692,107
2693,107
2694,107
2695,106
2696,106
2697,105
2698,105
2699,105
2700,104
2701,104
2702,104
2703,104
2704,103
2705,103
2706,103
2707,102
2708,102
2709,101
2710,101
2711,101
2712,101
2713,100
2714,99
2715,99
2716,99
2717,99
2718,98
2719,98
2720,98
2721,98
2722,97
2723,97
2724,97
2725,97
2726,96
2727,97
2728,97
2729,97
2730,98
2731,98
2732,99
2733,100
2734,101
2735,102
2736,104
2737,106
2738,107
2739,109
2740,110
2741,112
2742,113
2743,115
2744,116
2745,117
2746,119
2747,120
2748,121
2749,122
2750,123
2751,124
2752,125
2753,125
2754,126
2755,126
2756,127
2757,126
2758,127
2759,127
2760,127
2761,127
2762,127
2763,127
2764,128
2765,127
2766,127
2767,127
2768,127
2769,127
2770,127
2771,127
2772,127
2773,126
2774,126
2775,126
2776,126
2777,126
2778,126
2779,125
2780,125
2781,125
2782,124
2783,124
2784,124
2785,124
2786,124
2787,123
2788,123
2789,122
2790,122
2791,123
2792,122
2793,122
2794,121
2795,121
2796,121
2797,121
2798,121
2799,121
2800,121
2801,121
2802,121
2803,120
2804,120
2805,120
2806,120
2807,119
2808,119
2809,119
2810,119
2811,119
2812,119
2813,119
2814,118
2815,118
2816,118
2817,117
2818,117
2819,117
2820,116
2821,116
2822,116
2823,116
2824,115
2825,115
2826,115
2827,115
2828,114
2829,114
2830,114
2831,113
2832,113
2833,113
2834,112
2835,111
2836,111
2837,111
2838,111
2839,110
2840,110
2841,110
2842,109
2843,108
2844,109
2845,108
2846,108
2847,107
2848,107
2849,107
2850,106
2851,106
2852,106
2853,105
2854,105
2855,105
2856,104
2857,104
2858,104
2859,104
2860,103
2861,103
2862,103
2863,102
2864,102
2865,102
2866,101
2867,101
2868,101
2869,101
2870,100
2871,100
2872,99
2873,99
2874,99
2875,98
2876,98
2877,98
2878,97
2879,97
2880,97
2881,96
2882,96
2883,96
2884,96
2885,95
2886,95
2887,94
2888,94
2889,94
2890,94
2891,93
2892,93
2893,93
2894,93
2895,94
2896,94
2897,94
2898,95
2899,96
2900,97
2901,98
2902,100
2903,101
2904,103
2905,104
2906,106
2907,108
2908,109
2909,110
2910,112
2911,114
2912,115
2913,116
2914,118
2915,119
2916,120
2917,121
2918,122
2919,122
2920,123
2921,123
2922,124
2923,124
2924,125
2925,125
2926,126
2927,126
2928,126
2929,126
2930,126
2931,126
2932,126
2933,126
2934,126
2935,126
2936,126
2937,126
2938,126
2939,126
2940,126
2941,126
2942,126
2943,125
2944,125
2945,125
2946,124
2947,125
2948,124
2949,124
2950,124
2951,124
2952,123
2953,123
2954,122
2955,122
2956,123
2957,122
2958,122
2959,122
2960,122
2961,122
2962,122
2963,122
2964,121
2965,121
2966,121
2967,121
2968,121
2969,121
2970,121
2971,121
2972,121
2973,121
2974,120
2975,120
2976,120
2977,120
2978,119
2979,119
2980,119
2981,119
2982,119
2983,118
2984,119
2985,118
2986,118
2987,118
2988,118
2989,117
2990,118
2991,117
2992,117
2993,116
2994,116
2995,116
2996,115
2997,115
2998,115
2999,114
